Topics,Alpha,Beta,Coherence_cv,Coherence_umass
14,0.6100000000000001,0.21000000000000002,0.7321560797946794,-5.264212149878694
14,0.6100000000000001,0.31000000000000005,0.8225703299045563,-9.429681836207779
14,0.6100000000000001,0.41000000000000003,0.8238124247108186,-9.63453996223294
14,0.6100000000000001,0.51,0.856349105494363,-8.15078052984401
14,0.6100000000000001,0.6100000000000001,0.8630259973662241,-8.83556288546347
14,0.6100000000000001,0.7100000000000001,0.8597660183906555,-8.983145993855183
14,0.6100000000000001,0.81,0.8816338394369397,-8.317829825476041
14,0.6100000000000001,0.91,0.899131807259151,-14.316629319758434
14,0.7100000000000001,0.01,0.7524486754921133,-3.8884574182549714
14,0.7100000000000001,0.11,0.7419752640383583,-4.047517447226246
14,0.7100000000000001,0.21000000000000002,0.7631549333355256,-4.679991192253958
14,0.7100000000000001,0.31000000000000005,0.7987880962235587,-5.504802980973253
14,0.7100000000000001,0.41000000000000003,0.8402126252651216,-8.12044704434311
14,0.7100000000000001,0.51,0.8318134416426929,-8.515001755804544
14,0.7100000000000001,0.6100000000000001,0.8627671314137323,-8.493432872641721
14,0.7100000000000001,0.7100000000000001,0.8558681292193278,-7.348601264738098
14,0.7100000000000001,0.81,0.8681638675076621,-8.35924901062848
14,0.7100000000000001,0.91,0.9011357703379224,-13.45849215847778
14,0.81,0.01,0.7447353660262056,-3.7404731040861448
14,0.81,0.11,0.7480938664504461,-4.012108926850612
14,0.81,0.21000000000000002,0.777823269846184,-3.7956036608838457
14,0.81,0.31000000000000005,0.7867961479084832,-6.824519320503058
14,0.81,0.41000000000000003,0.8372624748519487,-7.100695709442655
14,0.81,0.51,0.834761824778148,-8.938154071985362
14,0.81,0.6100000000000001,0.8640631582055774,-9.201040432663167
14,0.81,0.7100000000000001,0.8732448922736306,-9.361717592599982
14,0.81,0.81,0.8935030958482199,-10.28156889998672
14,0.81,0.91,0.876711582711765,-9.619477061671896
14,0.91,0.01,0.7414336391059415,-3.8318186798017826
14,0.91,0.11,0.7308989622763225,-4.417024862826207
14,0.91,0.21000000000000002,0.7592967148338045,-4.8754803152495025
14,0.91,0.31000000000000005,0.7831241901431766,-6.737961745817239
14,0.91,0.41000000000000003,0.8260999364512307,-7.348180959162055
14,0.91,0.51,0.8430070604596821,-10.189546610918343
14,0.91,0.6100000000000001,0.8712300317628044,-6.165135390587403
14,0.91,0.7100000000000001,0.8835023713963371,-10.522271321803288
14,0.91,0.81,0.8736743807792663,-8.678915087273099
14,0.91,0.91,0.8887816028935569,-7.90488665027154
15,0.01,0.01,0.7343649549906455,-3.8310574210983774
15,0.01,0.11,0.7492780764897665,-4.251949008060697
15,0.01,0.21000000000000002,0.732300793180863,-6.325812001505813
15,0.01,0.31000000000000005,0.8021547265847525,-7.868834002339448
15,0.01,0.41000000000000003,0.835556999842326,-6.858296580170118
15,0.01,0.51,0.8560982771714529,-7.473897394126431
15,0.01,0.6100000000000001,0.8811939164002737,-9.059861801170218
15,0.01,0.7100000000000001,0.9031803512573243,-9.611605226005539
15,0.01,0.81,0.8937808016935982,-9.48198624781283
15,0.01,0.91,0.9095177201430003,-13.02740127799128
15,0.11,0.01,0.7363213241597016,-3.6898124807242443
15,0.11,0.11,0.4916693826268117,-4.603668617139017
15,0.11,0.21000000000000002,0.7357720801482597,-4.381636985885939
15,0.11,0.31000000000000005,0.8085564835866292,-7.174557443309143
15,0.11,0.41000000000000003,0.8261483450730643,-9.628425377490059
15,0.11,0.51,0.8600624879201254,-7.622870442853906
15,0.11,0.6100000000000001,0.8655108439922333,-8.30618646619582
15,0.11,0.7100000000000001,0.893111521800359,-10.711357989457026
15,0.11,0.81,0.8905206223328909,-8.22090092188409
15,0.11,0.91,0.8983285176753999,-10.787975363734166
15,0.21000000000000002,0.01,0.6869485972325007,-3.5931856422971022
15,0.21000000000000002,0.11,0.7402440631389617,-4.063966755790324
15,0.21000000000000002,0.21000000000000002,0.7300449501971403,-4.741762297604948
15,0.21000000000000002,0.31000000000000005,0.7874805398782094,-6.579052498947979
15,0.21000000000000002,0.41000000000000003,0.8269416540861132,-8.004798512432352
15,0.21000000000000002,0.51,0.8561916228135427,-8.032059750466072
15,0.21000000000000002,0.6100000000000001,0.8725300526618955,-9.088531798452749
15,0.21000000000000002,0.7100000000000001,0.8852294055620828,-9.380393397957883
15,0.21000000000000002,0.81,0.8672211261590322,-8.292510392061283
15,0.21000000000000002,0.91,0.9009435578187307,-9.305936769309202
15,0.31000000000000005,0.01,0.5216541335731745,-3.642271517519818
15,0.31000000000000005,0.11,0.728161390821139,-3.9696844939837614
15,0.31000000000000005,0.21000000000000002,0.7754666805267335,-5.6517648974065615
15,0.31000000000000005,0.31000000000000005,0.815000590880712,-8.083669299125244
15,0.31000000000000005,0.41000000000000003,0.8557217653592428,-9.781580048915874
15,0.31000000000000005,0.51,0.832873629530271,-7.174082585560785
15,0.31000000000000005,0.6100000000000001,0.8641289393107097,-8.538046024541567
15,0.31000000000000005,0.7100000000000001,0.9054226044813791,-11.791184989902092
15,0.31000000000000005,0.81,0.8902010496457418,-9.201772239442013
15,0.31000000000000005,0.91,0.8955726011594135,-9.356331410892716
15,0.41000000000000003,0.01,0.7225255176424981,-4.013714743154378
15,0.41000000000000003,0.11,0.7397811497747898,-4.209387197604842
15,0.41000000000000003,0.21000000000000002,0.7489735692739486,-5.378432620018269
15,0.41000000000000003,0.31000000000000005,0.7916809048255283,-6.717185487962021
15,0.41000000000000003,0.41000000000000003,0.8189564160505931,-7.548691386434776
15,0.41000000000000003,0.51,0.849376738468806,-7.245309069688558
15,0.41000000000000003,0.6100000000000001,0.8770102512836456,-9.704721275944824
15,0.41000000000000003,0.7100000000000001,0.8845527998606364,-9.302544089721577
15,0.41000000000000003,0.81,0.9026731046040852,-10.330610353207552
15,0.41000000000000003,0.91,0.9071263500054677,-9.202402294542297
15,0.51,0.01,0.7305490861336389,-3.871191404613845
15,0.51,0.11,0.7663934032122294,-3.967390929327436
15,0.51,0.21000000000000002,0.7327609602610271,-5.531924346378192
15,0.51,0.31000000000000005,0.7935720817248026,-6.108940095949602
15,0.51,0.41000000000000003,0.8304239839315415,-7.245953305024647
15,0.51,0.51,0.8670594811439514,-10.334045037047332
15,0.51,0.6100000000000001,0.8553306206067403,-10.456306638665463
15,0.51,0.7100000000000001,0.8841725432872771,-8.86848061993476
15,0.51,0.81,0.8929294641812642,-10.971086369700329
15,0.51,0.91,0.8875758548577627,-11.381202227766181
15,0.6100000000000001,0.01,0.7478615562121073,-3.7633174326193535
15,0.6100000000000001,0.11,0.7335174771149954,-4.191125817719837
15,0.6100000000000001,0.21000000000000002,0.7620218934615454,-5.409127033390983
15,0.6100000000000001,0.31000000000000005,0.7912256826957068,-6.85652885560943
15,0.6100000000000001,0.41000000000000003,0.830605154633522,-8.300359875979066
15,0.6100000000000001,0.51,0.8518295021851857,-8.746972109474756
15,0.6100000000000001,0.6100000000000001,0.8613440628846488,-7.238871354837737
15,0.6100000000000001,0.7100000000000001,0.9015495276451111,-8.677470268019976
15,0.6100000000000001,0.81,0.9074307481447855,-14.115945963210978
15,0.6100000000000001,0.91,0.9037950301170348,-9.018932677570628
15,0.7100000000000001,0.01,0.7499146960179012,-3.713409969291834
15,0.7100000000000001,0.11,0.7287917226552963,-3.829405900737396
15,0.7100000000000001,0.21000000000000002,0.7307331788539887,-4.893576129822367
15,0.7100000000000001,0.31000000000000005,0.7936746271451316,-7.165091191737067
15,0.7100000000000001,0.41000000000000003,0.8415275983015695,-8.461125458546295
15,0.7100000000000001,0.51,0.8522445384661356,-9.13002307854777
15,0.7100000000000001,0.6100000000000001,0.861570920944214,-10.417676905837624
15,0.7100000000000001,0.7100000000000001,0.8767921753724417,-11.29854721296234
15,0.7100000000000001,0.81,0.8795538286368052,-9.051562068543003
15,0.7100000000000001,0.91,0.9135681597391764,-11.320086689009495
15,0.81,0.01,0.7398497380812964,-4.04993212016744
15,0.81,0.11,0.7347635404268901,-3.9698145213621405
15,0.81,0.21000000000000002,0.7599425873160363,-5.800389110185998
15,0.81,0.31000000000000005,0.7862985279162726,-6.850084880071629
15,0.81,0.41000000000000003,0.8492529904842377,-8.037506038188758
15,0.81,0.51,0.853862308661143,-6.5203485124780975
15,0.81,0.6100000000000001,0.8667949974536896,-9.463855823172025
15,0.81,0.7100000000000001,0.8849026989936829,-9.537368013449973
15,0.81,0.81,0.8874413514137267,-7.771081290223596
15,0.81,0.91,0.8946451358000438,-9.345146652986594
15,0.91,0.01,0.7444712467119097,-3.7889667084487417
15,0.91,0.11,0.7271379231413204,-4.293298419219424
15,0.91,0.21000000000000002,0.7527071021000542,-5.554518324745201
15,0.91,0.31000000000000005,0.7976484988133113,-6.610578612855893
15,0.91,0.41000000000000003,0.8205762100219725,-7.840999303792606
15,0.91,0.51,0.8621688826878864,-8.863408076471492
15,0.91,0.6100000000000001,0.8737757484118145,-10.037611176700887
15,0.91,0.7100000000000001,0.8849566602706909,-8.645942834510494
15,0.91,0.81,0.8883376979827882,-10.06239121615547
15,0.91,0.91,0.9128184815247854,-12.677589318857555
16,0.01,0.01,0.7418659479822964,-3.8734292989773036
16,0.01,0.11,0.7467399343382566,-4.327071612309155
16,0.01,0.21000000000000002,0.7797495424747466,-4.726824318384562
16,0.01,0.31000000000000005,0.8001845067366958,-6.166251472926339
16,0.01,0.41000000000000003,0.8621597077697515,-8.661539550908994
16,0.01,0.51,0.8575402837246658,-11.650143366338847
16,0.01,0.6100000000000001,0.8906857818365097,-11.219802765827247
16,0.01,0.7100000000000001,0.8873179242014885,-10.98466700352508
16,0.01,0.81,0.9146668121218681,-11.654622616005081
16,0.01,0.91,0.9003585733473302,-10.046643542690546
16,0.11,0.01,0.7392912143841387,-3.7619303387407683
16,0.11,0.11,0.7357915613334625,-4.183903457144393
16,0.11,0.21000000000000002,0.748103123344481,-5.163362151459041
16,0.11,0.31000000000000005,0.8134415971115232,-8.785284419571108
16,0.11,0.41000000000000003,0.8362068183720113,-8.760559269065785
16,0.11,0.51,0.8648336473852396,-8.455184274020615
16,0.11,0.6100000000000001,0.882721535116434,-8.693222223897495
16,0.11,0.7100000000000001,0.8865799531340599,-10.649306770042585
16,0.11,0.81,0.8980218507349491,-11.221895219220245
16,0.11,0.91,0.8974477887153626,-10.1801163840862
16,0.21000000000000002,0.01,0.7330569439101966,-3.7067308954572935
16,0.21000000000000002,0.11,0.7190930380951612,-3.972590312248633
16,0.21000000000000002,0.21000000000000002,0.7585395468398929,-5.850359462579585
16,0.21000000000000002,0.31000000000000005,0.8137716379016637,-8.123529950362872
16,0.21000000000000002,0.41000000000000003,0.8279615405946971,-7.8938156289743775
16,0.21000000000000002,0.51,0.862280211225152,-9.25695796976409
16,0.21000000000000002,0.6100000000000001,0.8844343222677707,-8.336013176930155
16,0.21000000000000002,0.7100000000000001,0.8809905491769313,-9.822685165819564
16,0.21000000000000002,0.81,0.8888386875391007,-8.876033003768313
16,0.21000000000000002,0.91,0.9047272462397814,-11.687175232379758
16,0.31000000000000005,0.01,0.7638961402699352,-3.9646822456555664
16,0.31000000000000005,0.11,0.7305426848120988,-4.224843423597058
16,0.31000000000000005,0.21000000000000002,0.7499038897454738,-5.683836049725837
16,0.31000000000000005,0.31000000000000005,0.811704802699387,-5.102594379096537
16,0.31000000000000005,0.41000000000000003,0.8528308972716331,-10.044736461911068
16,0.31000000000000005,0.51,0.8635015286505223,-9.212016956344922
16,0.31000000000000005,0.6100000000000001,0.8851174287497999,-9.816905937740849
16,0.31000000000000005,0.7100000000000001,0.8882046539336441,-11.098223849782176
16,0.31000000000000005,0.81,0.8929599028080702,-8.83131673019773
16,0.31000000000000005,0.91,0.8954494304955005,-10.131312094832179
16,0.41000000000000003,0.01,0.7217517381533981,-4.066717349532957
16,0.41000000000000003,0.11,0.7183060286799448,-4.322606177786154
16,0.41000000000000003,0.21000000000000002,0.7695814511273056,-4.819862015914794
16,0.41000000000000003,0.31000000000000005,0.8022801685146986,-7.107564674410134
16,0.41000000000000003,0.41000000000000003,0.8362496867775916,-8.249988208986858
16,0.41000000000000003,0.51,0.85002687163651,-10.010006347085715
16,0.41000000000000003,0.6100000000000001,0.8751388061791658,-11.289599804086613
16,0.41000000000000003,0.7100000000000001,0.8970499645918607,-11.427877386893464
16,0.41000000000000003,0.81,0.9051337372511625,-10.590303066188058
16,0.41000000000000003,0.91,0.9140313584357501,-13.399084064468601
16,0.51,0.01,0.7308680465444922,-3.941983496874851
16,0.51,0.11,0.7371440942399203,-4.329267225049343
16,0.51,0.21000000000000002,0.7625448750331997,-6.174334900355579
16,0.51,0.31000000000000005,0.813379660062492,-8.409541123313776
16,0.51,0.41000000000000003,0.8492666386067869,-8.088112275900126
16,0.51,0.51,0.8695624925196169,-10.130102027410729
16,0.51,0.6100000000000001,0.8664535798132419,-8.253475065374818
16,0.51,0.7100000000000001,0.8818242020905018,-9.78584276273168
16,0.51,0.81,0.9012076992541551,-9.231848510449293
16,0.51,0.91,0.9089086208492516,-9.659149832713963
16,0.6100000000000001,0.01,0.4691944768505665,-3.471738499673832
16,0.6100000000000001,0.11,0.7345175707712771,-3.935049974252662
16,0.6100000000000001,0.21000000000000002,0.7469837050884963,-6.403550541597096
16,0.6100000000000001,0.31000000000000005,0.8124257668852806,-7.932919372182604
16,0.6100000000000001,0.41000000000000003,0.8328173959627746,-7.547631512970686
16,0.6100000000000001,0.51,0.8520290717482568,-8.824493669412561
16,0.6100000000000001,0.6100000000000001,0.8687691003084181,-11.148035688291106
16,0.6100000000000001,0.7100000000000001,0.8760852698236703,-9.599665132252817
16,0.6100000000000001,0.81,0.9005704600363971,-10.414382972881736
16,0.6100000000000001,0.91,0.9012219060212374,-9.431297524815903
16,0.7100000000000001,0.01,0.735291572008282,-3.674170404688122
16,0.7100000000000001,0.11,0.7298118375241756,-4.156745031550753
16,0.7100000000000001,0.21000000000000002,0.7474400766193866,-5.4282907434164365
16,0.7100000000000001,0.31000000000000005,0.8212102407589554,-7.830395696722166
16,0.7100000000000001,0.41000000000000003,0.8456672824919225,-8.605498442292227
16,0.7100000000000001,0.51,0.8528141837567089,-6.9675282071195355
16,0.7100000000000001,0.6100000000000001,0.893952739611268,-8.089307200890325
16,0.7100000000000001,0.7100000000000001,0.8888210978358985,-8.47815966702346
16,0.7100000000000001,0.81,0.8991520512849092,-9.340609454748355
16,0.7100000000000001,0.91,0.91611782386899,-11.541590208988046
16,0.81,0.01,0.7370704491157084,-3.693248432967079
16,0.81,0.11,0.7217129555065185,-4.945490068060112
16,0.81,0.21000000000000002,0.7347419627010823,-5.515406911778152
16,0.81,0.31000000000000005,0.799951258301735,-7.130136796276365
16,0.81,0.41000000000000003,0.8319898264482617,-6.663461803397934
16,0.81,0.51,0.8516537103801965,-9.289943213207048
16,0.81,0.6100000000000001,0.8801036428660155,-9.452216589012782
16,0.81,0.7100000000000001,0.9024942919611931,-9.203925380096774
16,0.81,0.81,0.9011906664818524,-11.71239971863391
16,0.81,0.91,0.9017506770789624,-10.2139575230093
16,0.91,0.01,0.7561015905812383,-3.7446864580161408
16,0.91,0.11,0.7117061077762626,-4.5171402114576695
16,0.91,0.21000000000000002,0.74203585088253,-5.771169309686726
16,0.91,0.31000000000000005,0.7965549167245627,-6.782388168503365
16,0.91,0.41000000000000003,0.838012046739459,-8.669528085851999
16,0.91,0.51,0.8545475736260415,-7.264594526276536
16,0.91,0.6100000000000001,0.8560751099139452,-8.655780600076342
16,0.91,0.7100000000000001,0.8715248249471187,-10.445083101673262
16,0.91,0.81,0.9014936599880455,-11.45322027024687
16,0.91,0.91,0.9023905605077743,-12.88231467991093
17,0.01,0.01,0.7265590993797078,-3.847303459458727
17,0.01,0.11,0.7259833478752304,-4.133468403364876
17,0.01,0.21000000000000002,0.7859447964850593,-7.920546859463012
17,0.01,0.31000000000000005,0.8221208088538227,-8.284970733367636
17,0.01,0.41000000000000003,0.842367481133517,-9.1548742673892
17,0.01,0.51,0.8672704668606029,-10.006544717969794
17,0.01,0.6100000000000001,0.8943222638438729,-8.188983723737577
17,0.01,0.7100000000000001,0.8870484033051659,-8.645968023729171
17,0.01,0.81,0.9065932102063123,-9.520586832125767
17,0.01,0.91,0.9154681440661935,-10.147030332847773
17,0.11,0.01,0.7265311302507624,-4.042250144751702
17,0.11,0.11,0.729451833249015,-4.201713760755659
17,0.11,0.21000000000000002,0.7340968954486444,-5.095266519895071
17,0.11,0.31000000000000005,0.8129338206613765,-7.334255014879582
17,0.11,0.41000000000000003,0.8447993548477397,-7.468384728911795
17,0.11,0.51,0.8642010383746204,-7.297786246064155
17,0.11,0.6100000000000001,0.8878621827153599,-8.224217353601864
17,0.11,0.7100000000000001,0.8963569244917703,-10.046039308545158
17,0.11,0.81,0.9046895773971781,-9.874032070801283
17,0.11,0.91,0.908799531880547,-9.90514049441434
17,0.21000000000000002,0.01,0.7376302098964944,-3.749916573260351
17,0.21000000000000002,0.11,0.7225957073873894,-4.658231134882642
17,0.21000000000000002,0.21000000000000002,0.7533785024548278,-6.029096302070094
17,0.21000000000000002,0.31000000000000005,0.8229665819336387,-8.47196467070934
17,0.21000000000000002,0.41000000000000003,0.8556192832834582,-8.227883191704583
17,0.21000000000000002,0.51,0.848255505281336,-7.052433526207241
17,0.21000000000000002,0.6100000000000001,0.8858212965376238,-9.818960207993113
17,0.21000000000000002,0.7100000000000001,0.9040216978858497,-9.923564955948242
17,0.21000000000000002,0.81,0.900409537553787,-10.390311166515147
17,0.21000000000000002,0.91,0.9052412103204166,-9.327521149182111
17,0.31000000000000005,0.01,0.7311807643841296,-3.9156753161792994
17,0.31000000000000005,0.11,0.7236600310486906,-4.608034509072989
17,0.31000000000000005,0.21000000000000002,0.7853502808248296,-7.004812807665984
17,0.31000000000000005,0.31000000000000005,0.820021135666791,-8.568793355502253
17,0.31000000000000005,0.41000000000000003,0.8699241957243752,-9.00865512951571
17,0.31000000000000005,0.51,0.8671305323348325,-9.949070201418245
17,0.31000000000000005,0.6100000000000001,0.884174440538182,-9.055507549167883
17,0.31000000000000005,0.7100000000000001,0.888125521996442,-9.882198943901699
17,0.31000000000000005,0.81,0.9003925358547885,-10.44555032344962
17,0.31000000000000005,0.91,0.9170085787773132,-12.234048453651942
17,0.41000000000000003,0.01,0.7381190482307883,-3.9124086484405343
17,0.41000000000000003,0.11,0.7169282376766204,-4.216719153940088
17,0.41000000000000003,0.21000000000000002,0.7794634403551327,-4.981876803688323
17,0.41000000000000003,0.31000000000000005,0.8450927541536445,-6.933248314543486
17,0.41000000000000003,0.41000000000000003,0.8444131178014419,-7.944017438398987
17,0.41000000000000003,0.51,0.8610042863032398,-9.346319377925266
17,0.41000000000000003,0.6100000000000001,0.8728057254763211,-8.667335343763442
17,0.41000000000000003,0.7100000000000001,0.8876197906101453,-8.964923399848574
17,0.41000000000000003,0.81,0.8932049856466405,-11.465524829161915
17,0.41000000000000003,0.91,0.9249826241942014,-10.60660813658005
17,0.51,0.01,0.7363560135859777,-3.819577739814637
17,0.51,0.11,0.7292469374890276,-4.0533411104200985
17,0.51,0.21000000000000002,0.7833083769854378,-5.617415009539531
17,0.51,0.31000000000000005,0.8339247724589177,-8.498890708256432
17,0.51,0.41000000000000003,0.8353453920168035,-10.265638514169106
17,0.51,0.51,0.8685744201435762,-8.980309385928578
17,0.51,0.6100000000000001,0.8858616828918456,-8.588032466212072
17,0.51,0.7100000000000001,0.8972956881803623,-8.224441831875167
17,0.51,0.81,0.901440493850147,-12.725683556593713
17,0.51,0.91,0.9080335080623625,-10.860359056471003
17,0.6100000000000001,0.01,0.7236137539148332,-4.221314595273816
17,0.6100000000000001,0.11,0.7298659797538728,-4.630188826944222
17,0.6100000000000001,0.21000000000000002,0.7668772681671028,-5.291168042365762
17,0.6100000000000001,0.31000000000000005,0.8347136714879203,-8.189957110520044
17,0.6100000000000001,0.41000000000000003,0.8471767744597265,-7.291904514947678
17,0.6100000000000001,0.51,0.8687593947438632,-9.571441055241932
17,0.6100000000000001,0.6100000000000001,0.8789957873961505,-10.380889160569287
17,0.6100000000000001,0.7100000000000001,0.8959710117648629,-9.848696264599818
17,0.6100000000000001,0.81,0.9007988831576178,-10.832484192272346
17,0.6100000000000001,0.91,0.9249626664554371,-11.456528141782595
17,0.7100000000000001,0.01,0.7368469051140197,-3.688567555443928
17,0.7100000000000001,0.11,0.7565321710179832,-3.995994486516582
17,0.7100000000000001,0.21000000000000002,0.746290726521436,-5.459087482797585
17,0.7100000000000001,0.31000000000000005,0.8073634924257503,-6.3898921748581765
17,0.7100000000000001,0.41000000000000003,0.842958812152638,-7.3573899818969775
17,0.7100000000000001,0.51,0.8646150743260104,-9.892176215074645
17,0.7100000000000001,0.6100000000000001,0.8737747669219971,-9.297731047642158
17,0.7100000000000001,0.7100000000000001,0.8885782736189226,-9.206932917278317
17,0.7100000000000001,0.81,0.8896512105184443,-10.348453986370497
17,0.7100000000000001,0.91,0.9074033835354974,-9.605871520393363
17,0.81,0.01,0.7200413068427759,-3.9312188823737024
17,0.81,0.11,0.7142980160082089,-4.809505302961536
17,0.81,0.21000000000000002,0.7616982617798974,-5.029123939103188
17,0.81,0.31000000000000005,0.8314057548256483,-6.347818072869279
17,0.81,0.41000000000000003,0.8609321759027593,-9.536023497847953
17,0.81,0.51,0.8716508451630087,-9.820827363092516
17,0.81,0.6100000000000001,0.8782988257267895,-8.68198381146288
17,0.81,0.7100000000000001,0.8961489284739774,-10.32036451401226
17,0.81,0.81,0.9063288692165825,-9.22461853772612
17,0.81,0.91,0.9028507681453928,-11.240724914264668
17,0.91,0.01,0.7284149194464965,-4.020559202145873
17,0.91,0.11,0.7331605236758204,-4.599698433323532
17,0.91,0.21000000000000002,0.7696860765709596,-4.812318119365088
17,0.91,0.31000000000000005,0.7984516951967687,-7.004704752147328
17,0.91,0.41000000000000003,0.8428050712627524,-9.389150240723522
17,0.91,0.51,0.8516588905278376,-8.838938615193886
17,0.91,0.6100000000000001,0.8929243094780865,-9.764827458675832
17,0.91,0.7100000000000001,0.8781163401463454,-9.326600320998333
17,0.91,0.81,0.8998152168358073,-10.131847101989157
17,0.91,0.91,0.9080666492967047,-9.907949446450903
18,0.01,0.01,0.723883846350428,-3.988105014908219
18,0.01,0.11,0.7760179567668173,-4.699899777713107
18,0.01,0.21000000000000002,0.7833486316932573,-6.610117181311084
18,0.01,0.31000000000000005,0.8244860513342751,-6.033334048898894
18,0.01,0.41000000000000003,0.883711756269137,-8.278360986750076
18,0.01,0.51,0.8909785942898858,-10.613211493866782
18,0.01,0.6100000000000001,0.8934247894419565,-10.769494458190694
18,0.01,0.7100000000000001,0.8867227723201114,-8.683039027886444
18,0.01,0.81,0.9115850355890063,-11.970826284562978
18,0.01,0.91,0.9253976030482186,-11.82125446518956
18,0.11,0.01,0.7250266637653112,-3.747692238421217
18,0.11,0.11,0.7047631155751233,-4.231651632468121
18,0.11,0.21000000000000002,0.7690301050742465,-6.25002486604586
18,0.11,0.31000000000000005,0.8237480638755692,-7.438998920224888
18,0.11,0.41000000000000003,0.8440644572178522,-7.795149757098291
18,0.11,0.51,0.8818705088562435,-9.687075388875366
18,0.11,0.6100000000000001,0.8722581307093303,-8.304429995993807
18,0.11,0.7100000000000001,0.897388004925516,-10.743688327016937
18,0.11,0.81,0.9016392028994029,-10.251084493799894
18,0.11,0.91,0.9187840382258096,-10.643567587249347
18,0.21000000000000002,0.01,0.719963407330215,-3.8491276470130487
18,0.21000000000000002,0.11,0.7171589787221619,-3.865838334628931
18,0.21000000000000002,0.21000000000000002,0.7735403039389186,-6.673983735117621
18,0.21000000000000002,0.31000000000000005,0.8338872306876713,-7.593393311027376
18,0.21000000000000002,0.41000000000000003,0.8611629231108558,-8.232980114068766
18,0.21000000000000002,0.51,0.884008174472385,-11.168831764617956
18,0.21000000000000002,0.6100000000000001,0.8916513472795486,-10.074068527015154
18,0.21000000000000002,0.7100000000000001,0.8984125203556483,-12.099418489926498
18,0.21000000000000002,0.81,0.9060163776079815,-9.303405248821685
18,0.21000000000000002,0.91,0.905795199672381,-9.821291552574822
18,0.31000000000000005,0.01,0.7297237403949516,-3.813077263552143
18,0.31000000000000005,0.11,0.7615284494227832,-3.9945276073453666
18,0.31000000000000005,0.21000000000000002,0.7919661912653182,-5.516184541952623
18,0.31000000000000005,0.31000000000000005,0.8260103623072307,-8.381901298441734
18,0.31000000000000005,0.41000000000000003,0.8659829629792107,-8.128438235549568
18,0.31000000000000005,0.51,0.8599985586272345,-8.162559237610404
18,0.31000000000000005,0.6100000000000001,0.8714554501904384,-7.850009657651059
18,0.31000000000000005,0.7100000000000001,0.8990578366650475,-8.491669672678919
18,0.31000000000000005,0.81,0.9032113697793748,-10.155897065184165
18,0.31000000000000005,0.91,0.929626879758305,-12.014549904776436
18,0.41000000000000003,0.01,0.7270995408296586,-3.7333079548817634
18,0.41000000000000003,0.11,0.7354441207290318,-4.1114598952734465
18,0.41000000000000003,0.21000000000000002,0.7877171201838387,-6.1822360899024735
18,0.41000000000000003,0.31000000000000005,0.8349738031625747,-7.182807659874696
18,0.41000000000000003,0.41000000000000003,0.8535859487122961,-8.692472210071513
18,0.41000000000000003,0.51,0.878608203596539,-9.418664948277943
18,0.41000000000000003,0.6100000000000001,0.8913258141941495,-8.5339499328618
18,0.41000000000000003,0.7100000000000001,0.8972159561183718,-10.92366653164458
18,0.41000000000000003,0.81,0.9046734015146889,-8.016929008525091
18,0.41000000000000003,0.91,0.9194063577387068,-12.146288492061418
18,0.51,0.01,0.7225026594267953,-3.7468411946599343
18,0.51,0.11,0.7172368833588229,-4.262848171852689
18,0.51,0.21000000000000002,0.7479028729928864,-5.623678547249525
18,0.51,0.31000000000000005,0.8179136431879468,-8.688616388968143
18,0.51,0.41000000000000003,0.8568790356318154,-8.76007288032186
18,0.51,0.51,0.8786414384841917,-8.670062516944641
18,0.51,0.6100000000000001,0.8911735627386305,-10.456781325198598
18,0.51,0.7100000000000001,0.890661832359102,-10.544405993438893
18,0.51,0.81,0.9055061529080073,-11.278812250422657
18,0.51,0.91,0.915721031692293,-10.963277314708773
18,0.6100000000000001,0.01,0.7204843552886611,-3.885866045933621
18,0.6100000000000001,0.11,0.7330708268615935,-4.366590455785393
18,0.6100000000000001,0.21000000000000002,0.7621123868558142,-6.546872230920209
18,0.6100000000000001,0.31000000000000005,0.8256997101836734,-9.436821913647796
18,0.6100000000000001,0.41000000000000003,0.8506694002283945,-9.06666936997673
18,0.6100000000000001,0.51,0.8717530078358119,-10.410778451751582
18,0.6100000000000001,0.6100000000000001,0.8811959352758196,-11.151444829754858
18,0.6100000000000001,0.7100000000000001,0.8891751852300431,-9.599018812631929
18,0.6100000000000001,0.81,0.9115206046236884,-9.360733322841176
18,0.6100000000000001,0.91,0.9234728978739845,-12.409024499275663
18,0.7100000000000001,0.01,0.742379500137435,-3.8294770736988206
18,0.7100000000000001,0.11,0.726140772841043,-3.717842441716569
18,0.7100000000000001,0.21000000000000002,0.7698246035310957,-6.410415812280807
18,0.7100000000000001,0.31000000000000005,0.815377354953024,-8.001584889451031
18,0.7100000000000001,0.41000000000000003,0.8485155953301323,-10.479564766077548
18,0.7100000000000001,0.51,0.8718845095899371,-10.457779910412139
18,0.7100000000000001,0.6100000000000001,0.8759421037303077,-8.623318828471474
18,0.7100000000000001,0.7100000000000001,0.8898733605941137,-9.774794486544458
18,0.7100000000000001,0.81,0.9063645720481871,-10.59782615891254
18,0.7100000000000001,0.91,0.9181763579448066,-12.79893245077185
18,0.81,0.01,0.7228284354011217,-3.8294867549558784
18,0.81,0.11,0.7191674555341403,-4.440427876237096
18,0.81,0.21000000000000002,0.769976188076867,-6.265480751114663
18,0.81,0.31000000000000005,0.8210283092326589,-9.223654429004034
